"Exact.Site","Month_Year","Order","BIN","Abundnace","PM2.5","n_smoke","precipitation_accumulation_mm","max_relative_humidity_mean","min_relative_humidity_mean","max_air_temperature_mean_K","wind_speed_ms_mean"
"WR","Feb-23","Diptera","BOLD:AFP3949",4,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Diptera","BOLD:AFP4812",47,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Diptera","BOLD:AFP5520",4,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Diptera","BOLD:AFQ5625",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Diptera","BOLD:AFQ5752",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Diptera","BOLD:AFQ7092",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Diptera","BOLD:AFR8506",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Diptera","BOLD:AGE6886",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Diptera","BOLD:AGR4357",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hemiptera","BOLD:AAG8890",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hemiptera","BOLD:AAN8267",9,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hemiptera","BOLD:AAO8331",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hemiptera","BOLD:ACC4174",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hemiptera","BOLD:ACD7672",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hemiptera","BOLD:ACO0123",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hemiptera","BOLD:ACQ2974",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hemiptera","BOLD:AHA6313",2,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AAA7636",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AAC1301",8,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AAD8806",4,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AAD8844",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AAH1641",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AAH1902",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AAN7721",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AAU4882",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AAW9629",4,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:ACL5921",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:ACM1595",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:ACM9459",2,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:ACN8742",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:ACN9290",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:ACP7175",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:ACP7760",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:ACP9596",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:ACX2873",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:ACY5867",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:ADD1285",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:ADZ8837",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AEA0982",9,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AEB8877",2,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AEC3964",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AFJ1886",4,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AFJ3702",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AFJ5830",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AFK0812",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AFK9636",4,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AFK9985",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AFL0901",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AFL6182",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AFM9244",2,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AFN2932",2,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AFN6030",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AFN6214",2,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AFN6215",2,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AFO3251",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AFO4114",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AFO7043",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AFO8198",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AFP0232",4,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AFP1948",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AFP3269",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AFP4085",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AFP4113",4,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AFP8969",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AFP9827",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AFQ2182",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AFR3964",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AFR6305",2,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Hymenoptera","BOLD:AFR8361",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Lepidoptera","BOLD:AAA1513",3,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Lepidoptera","BOLD:AAA2024",6,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Lepidoptera","BOLD:AAC7455",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Lepidoptera","BOLD:AAD8824",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Lepidoptera","BOLD:AAE8094",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Lepidoptera","BOLD:AAF0361",2,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Lepidoptera","BOLD:AAF2137",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Lepidoptera","BOLD:AAF2593",5,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Lepidoptera","BOLD:AAG5274",4,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Lepidoptera","BOLD:AAH5082",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Lepidoptera","BOLD:AAM6682",2,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Lepidoptera","BOLD:ACF1383",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Lepidoptera","BOLD:ACZ2068",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Lepidoptera","BOLD:AED5654",2,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Lepidoptera","BOLD:AFJ7477",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Feb-23","Lepidoptera","BOLD:AFR0740",1,5.40000009536743,0,0.6,61.3,25.0777777777778,274.622222222222,2.92222222222222
"WR","Jul-23","Coleoptera","BOLD:AAJ9695",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:AAM9619",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:AAN5904",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:ABX0929",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:ABX4060",12,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:ABX4062",3,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:ABX7032",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:ACK0020",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:ACP7951",11,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:ACP7952",2,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:ACP8522",6,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:ACP9208",3,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:ACP9224",22,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:ACQ4290",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:ACQ5636",7,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:ACR3557",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:ADD2972",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:ADU3358",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:AEB5569",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:AEM5949",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:AES0514",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:AFN9558",2,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:AFP1805",3,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:AFP4180",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:AFQ7461",2,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:AFQ7721",2,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:AFQ9857",2,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:AFR3503",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:AFS8013",2,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:AFS8665",2,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:AFS8692",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:AFT7976",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:AFT8787",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Coleoptera","BOLD:AGB0494",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAB3706",2,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAB4657",2,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAB7030",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAC2439",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAF7101",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAG1717",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAG2158",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAG2167",2,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAG2452",2,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAG2484",10,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAG2486",18,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAG3233",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAG3235",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAG3274",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAG3285",2,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAG3286",16,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAG3311",6,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAG6485",23,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAG7042",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAH3035",2,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAH3699",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAH3920",46,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAH3947",7,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAH4140",2,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAH4144",13,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAH4227",2,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAH7140",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAH7159",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAI0585",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAK8751",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAL1862",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAL7819",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAL9077",3,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAM6190",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAP2467",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAP3717",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAP4680",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAP4704",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAP4758",7,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAP5046",9,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAP5132",11,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAP6386",2,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAP6417",116,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAP6859",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAP8722",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAP9858",2,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAU4648",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAV5088",3,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAV5174",5,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAV5798",2,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAY6462",5,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAY9576",2,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:AAZ2139",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ABA6500",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ABV1411",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ABW2504",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ABW2505",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ABX1420",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ABX3692",9,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ABX5186",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ABX6678",2,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ABX7920",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ABY1876",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ABZ2229",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACA1488",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACA1855",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACA1906",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACA4957",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACA6462",8,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACB1240",6,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACB9719",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACC2638",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACC2962",2,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACC6363",2,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACC7892",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACD0922",2,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACE8833",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACH2511",3,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACI3379",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACI3631",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACI4414",74,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACI6041",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACI8465",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACJ9347",4,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACJ9383",2,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACJ9423",12,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACJ9536",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACJ9537",26,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACJ9553",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACJ9667",4,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACJ9760",22,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACJ9761",69,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACJ9903",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACK0219",3,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACK0257",11,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACK0291",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACK1194",3,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACK1290",2,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACK1551",3,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACK1581",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACK1685",26,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACK1779",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACK1788",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACK1810",5,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACK1910",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACL1373",1,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACL3000",17,11.5,2,0,64.1,21.7625,286.3,3.5875
"WR","Jul-23","Diptera","BOLD:ACL4834",4,11.5,2,0,64.1,21.7625,286.3,3.5875
